"
"Fast foods, croissant, with egg, cheese, and sausage",1.0 sandwich,0.2
"Sausage, Italian, sweet, links",1.0 link 3 oz,0.2
"Fast foods, croissant, with egg, cheese, and ham",1.0 item,0.2
"Spices, mustard seed, ground",1.0 tsp,0.1
"Bread, reduced-calorie, white",1.0 oz,0.1
"Cookies, oatmeal, commercially prepared, regular",1.0 oz,0.1
"Nuts, mixed nuts, oil roasted, with peanuts, lightly salted",1.0 oz,0.1
"Croissants, apple",1.0 oz,0.1
"Cake, yellow, prepared from recipe without frosting","1.0 piece (1/12 of 8"" dia)",0.1
"Cream, sour, reduced fat, cultured",1.0 tbsp,0.1
"Gravy, brown instant, dry",1.0 serving,0.1
"Cereals ready-to-eat, POST HONEY BUNCHES OF OATS with cinnamon bunches",0.75 cups (1 NLEA serving),0.1
"Candies, MARS SNACKFOOD US, 3 MUSKETEERS Bar",1.0 serving 2.13 oz bar,0.1
"Cake, cheesecake, commercially prepared",1.0 oz,0.1
"Bread, rye",1.0 oz,0.1
"Cheese substitute, mozzarella","1.0 cups, shredded",0.1
"Cream, sour, cultured",1.0 tbsp,0.1
"Sour dressing, non-butterfat, cultured, filled cream-type",1.0 tbsp,0.1
"Ginger root, raw",1.0 tsp,0.1
"Spices, cinnamon, ground",1.0 tsp,0.1
"Garlic bread, frozen",1.0 slice presliced,0.1
"Snacks, oriental mix, rice-based",1.0 oz,0.1
"Cookies, oatmeal, commercially prepared, special dietary",1.0 oz,0.1
"Cookies, brownies, prepared from recipe",1.0 oz,0.1
"Bread, oatmeal, toasted",1.0 oz,0.1
"Cookies, fig bars",1.0 oz,0.1
"Bread, cornbread, prepared from recipe, made with low fat (2%) milk",1.0 oz,0.1
"Puddings, chocolate, ready-to-eat",1.0 oz,0.1
"Baking chocolate, MARS SNACKFOOD US, M & M's Milk Chocolate Mini Baking Bits","1.0 serving 0.5 oz, about 1 tbsp",0.1
"Salad dressing, french, home recipe",1.0 tablespoon,0.1
"Martha White Foods, Martha White's Buttermilk Biscuit Mix, dry",1.0 serving,0.1
"Egg substitute, powder",0.35 oz,0.1
"Frostings, coconut-nut, ready-to-eat",0.08 package,0.1
"Candies, MOUNDS Candy Bar",1.0 bar snack size,0.1
"Olives, ripe, canned (small-extra large)",1.0 tbsp,0.1
"Spices, nutmeg, ground",1.0 tsp,0.1
"Candies, NESTLE, BUTTERFINGER Crisp",1.0 piece,0.1
"Bread, wheat",1.0 slice,0.1
"Biscuits, plain or buttermilk, refrigerated dough, higher fat",1.0 biscuit,0.1
"Cake, coffeecake, cinnamon with crumb topping, dry mix, prepared",1.0 oz,0.1
"Croissants, cheese",1.0 oz,0.1
"Bread, reduced-calorie, oatmeal",1.0 oz,0.1
"Cake, shortcake, biscuit-type, prepared from recipe",1.0 oz,0.1
"Candies, fudge, chocolate, with nuts, prepared-from-recipe",1.0 oz,0.1
"Bread, french or vienna, toasted (includes sourdough)",1.0 oz,0.1
"Croissants, butter",1.0 oz,0.1
"Snacks, tortilla chips, nacho-flavor, reduced fat",1.0 oz,0.1
"Bagels, oat bran","1.0 mini bagel (2-1/2"" dia)",0.1
"Bread, cornbread, dry mix, prepared with 2% milk, 80% margarine, and eggs",1.0 muffin,0.1
