"
"Apricots, dehydrated (low-moisture), sulfured, uncooked",1.0 cups,0.619
"Pork, fresh, loin, blade (chops or roasts), boneless, separable lean and fat only, raw",4.0 oz,0.617
"Pork, cured, ham with natural juices, spiral slice, boneless, separable lean and fat, heated, roasted",1.0 slice,0.612
"Pork, ground, 96% lean / 4% fat, cooked, crumbles",3.0 oz grilled patties,0.609
"Pork, fresh, leg (ham), whole, separable lean only, cooked, roasted","1.0 cups, diced",0.608
"Cereals, oats, instant, fortified, with raisins and spice, prepared with water",1.0 cups,0.607
"Pork, fresh, loin, top loin (roasts), boneless, separable lean only, cooked, roasted",3.0 oz,0.606
"Beef, tenderloin, steak, separable lean and fat, trimmed to 1/8"" fat, select, raw",4.0 oz,0.605
"Fish, bluefish, raw",1.0 fillet,0.603
"Turkey from whole, light meat, meat only, with added solution, cooked, roasted",3.0 oz,0.592
Barley flour or meal,1.0 cups,0.586
"Pork, Leg sirloin tip roast, boneless, separable lean and fat, raw",3.0 oz,0.586
"Cereals ready-to-eat, QUAKER, QUAKER OAT LIFE, plain",0.75 cups (1 NLEA serving),0.576
"Cereals ready-to-eat, QUAKER, Maple Brown Sugar LIFE Cereal",0.75 cups (1 NLEA serving),0.574
"Game meat, bison, top round, separable lean only, 1"" steak, cooked, broiled",1.0 serving ( 3 oz ),0.558
"Beans, black, mature seeds, raw",1.0 cups,0.555
"Cereals ready-to-eat, QUAKER, QUAKER CRUNCHY BRAN",0.75 cups (1 NLEA serving),0.55
"Nuts, chestnuts, european, raw, unpeeled",1.0 cups,0.545
"Fish, bluefish, cooked, dry heat",1.0 fillet,0.543
"Pork, fresh, shoulder, (Boston butt), blade (steaks), separable lean and fat,with added solution, raw",4.0 oz,0.542
"Corn flour, yellow, masa, enriched",1.0 cups,0.541
"Cornmeal, white, self-rising, degermed, enriched",1.0 cups,0.538
"Beef, top sirloin, steak, separable lean only, trimmed to 0"" fat, choice, cooked, broiled",3.0 oz,0.535
"Fish, swordfish, cooked, dry heat",3.0 oz,0.523
"Chicken, broilers or fryers, dark meat, meat only, cooked, fried",1.0 cups,0.518
"Cereals ready-to-eat, POST HONEY BUNCHES OF OATS with cinnamon bunches",0.75 cups (1 NLEA serving),0.51
"Cereals ready-to-eat, POST, HONEY BUNCHES OF OATS with vanilla bunches",1.0 cups (1 NLEA serving),0.504
"Cereals ready-to-eat, POST, Honeycomb Cereal",1.0 cups (1 NLEA serving),0.499
"Jute, potherb, cooked, boiled, drained, without salt",1.0 cups,0.496
"Cereals ready-to-eat, POST, COCOA PEBBLES",0.75 cups (1 NLEA serving),0.493
"Cereals ready-to-eat, QUAKER Oatmeal Squares, Golden Maple",1.0 cups (1 NLEA serving),0.493
"Chicken, dark meat, thigh, meat only, with added solution, raw",4.0 oz,0.489
"Salami, pork, beef, less sodium",3.0 oz,0.489
"Pork, fresh, loin, country-style ribs, separable lean only, bone-in, cooked, broiled",3.0 oz,0.489
"Beef, loin, bottom sirloin butt, tri-tip roast, separable lean only, trimmed to 0"" fat, all grades, cooked, roasted",3.0 oz,0.488
"Tomato products, canned, sauce, with onions, green peppers, and celery",1.0 cups,0.485
"Beef, top loin petite roast/filet, boneless, separable lean and fat, trimmed to 1/8"" fat, all grades, raw",4.0 oz,0.478
"Chicken, broilers or fryers, light meat, meat only, raw",1.0 unit (yield from 1 lb ready-to-cook chicken),0.475
"Game meat , bison, top sirloin, separable lean only, 1"" steak, cooked, broiled",1.0 serving ( 3 oz ),0.473
"Fish, salmon, coho, wild, cooked, moist heat",3.0 oz,0.473
"Beef, tenderloin, steak, separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, broiled",3.0 oz,0.471
"Desserts, mousse, chocolate, prepared-from-recipe",1.0 recipe yield,0.469
"Beef, round, top round, steak, separable lean and fat, trimmed to 1/8"" fat, prime, cooked, broiled",3.0 oz,0.468
"Pork, fresh, loin, blade (chops), boneless, separable lean only, boneless, cooked, broiled",3.0 oz,0.459
"Lamb, Australian, imported, fresh, rib chop, frenched, bone-in, separable lean and fat, trimmed to 1/8"" fat, cooked, grilled",3.0 oz,0.456
"Beef, top sirloin, steak, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, broiled",3.0 oz,0.454
"Pork, fresh, loin, country-style ribs, separable lean and fat, bone-in, cooked, broiled",3.0 oz,0.454
"Pork, fresh, leg (ham), whole, separable lean and fat, raw",4.0 oz,0.453
"Cereals ready-to-eat, granola, homemade",1.0 cups,0.451
"Potatoes, mashed, dehydrated, flakes without milk, dry form",1.0 cups,0.449
"Beef, ribeye cap steak, boneless, separable lean only, trimmed to 0"" fat, choice, raw",4.0 oz,0.441
"Pork, fresh, loin, center rib (roasts), bone-in, separable lean only, cooked, roasted",3.0 oz,0.439
"Pork, cured, ham, rump, bone-in, separable lean only, unheated",3.0 oz,0.437
"Potatoes, scalloped, home-prepared with butter",1.0 cups,0.436
"Beef, chuck eye roast, boneless, America's Beef Roast, separable lean and fat, trimmed to 0"" fat, all grades, raw",4.0 oz,0.433
"Currants, zante, dried",1.0 cups,0.426
"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",3.0 oz,0.422
"Turkey, all classes, back, meat and skin, cooked, roasted","1.0 cups, chopped or diced",0.42
"Beef, loin, top sirloin petite roast, boneless, separable lean only, trimmed to 0"" fat, select, cooked, roasted",3.0 oz,0.414
"Game meat, deer, loin, separable lean only, 1"" steak, cooked, broiled",1.0 steak,0.408
"Beef, chuck, top blade, separable lean only, trimmed to 0"" fat, select, cooked, broiled",3.0 oz,0.406
"Pork, fresh, loin, blade (roasts), boneless, separable lean and fat, cooked, roasted",3.0 oz,0.406
"Game meat, bison, ribeye, separable lean only, 1"" steak, cooked, broiled",1.0 serving ( 3 oz ),0.404
"Pasta, fresh-refrigerated, spinach, as purchased",4.0 oz,0.403
"Pork, cured, ham, rump, bone-in, separable lean and fat, unheated",3.0 oz,0.401
"Guinea hen, meat only, raw",3.0 oz,0.399
"Game meat, elk, ground, cooked, pan-broiled",1.0 patty ( yield from 104.1 g raw meat ),0.399
"Pork, cured, ham, shank, bone-in, separable lean only, unheated",3.0 oz,0.397
"Game meat, elk, round, separable lean only, cooked, broiled",1.0 serving ( 3 oz ),0.396
"Pork, fresh, loin, whole, separable lean and fat, cooked, broiled",3.0 oz,0.394
"Pork, fresh, shoulder, (Boston butt), blade (steaks), separable lean and fat, with added solution, cooked, braised",3.0 oz,0.394
"Sorghum flour, whole-grain",1.0 cups,0.393
"Fish, seatrout, mixed species, cooked, dry heat",3.0 oz,0.393
"Fish, mahimahi, cooked, dry heat",3.0 oz,0.393
"Fish, salmon, chum, cooked, dry heat",3.0 oz,0.393
"Lamb, Australian, imported, fresh, leg, whole (shank and sirloin), separable lean only, trimmed to 1/8"" fat, cooked, roasted",3.0 oz,0.391
"Lamb, Australian, imported, fresh, leg, center slice, bone-in, separable lean only, trimmed to 1/8"" fat, cooked, broiled",3.0 oz,0.391
"Lamb, Australian, imported, fresh, leg, shank half, separable lean only, trimmed to 1/8"" fat, cooked, roasted",3.0 oz,0.391
"Game meat, bison, chuck, shoulder clod, separable lean only, cooked, braised",1.0 serving ( 3 oz ),0.389
"Pork, fresh, shoulder, whole, separable lean and fat, cooked, roasted","1.0 cups, diced",0.389
"Fish, herring, Pacific, raw",3.0 oz,0.383
"Tomato products, canned, sauce, with tomato tidbits",1.0 cups,0.378
"Snacks, trail mix, regular, with chocolate chips, unsalted nuts and seeds",1.0 cups,0.378
"Turkey, retail parts, thigh, meat and skin, cooked, roasted",3.0 oz,0.377
"Chicken, broilers or fryers, back, meat only, raw",4.0 oz,0.373
"Cornmeal, whole-grain, white",1.0 cups,0.371
"Lamb, Australian, imported, fresh, leg, sirloin chops, boneless, separable lean and fat, trimmed to 1/8"" fat, cooked, broiled",3.0 oz,0.365
"Turkey, whole, dark meat, meat and skin, cooked, roasted",3.0 oz,0.365
"Fish, tuna, white, canned in oil, drained solids",3.0 oz,0.365
"Pork, cured, ham, shank, bone-in, separable lean and fat, unheated",3.0 oz,0.365
"Bamboo shoots, raw","1.0 cups (1/2"" slices)",0.362
"Potatoes, baked, skin, without salt",1.0 skin,0.356
"Squash, winter, hubbard, baked, with salt","1.0 cups, cubes",0.353
"Chicken, broilers or fryers, leg, meat and skin, cooked, roasted",3.0 oz,0.351
"Peanuts, valencia, oil-roasted, without salt",1.0 cups,0.35
"Burdock root, cooked, boiled, drained, without salt","1.0 cups (1"" pieces)",0.349
"Squab, (pigeon), meat and skin, raw",3.0 oz,0.349
"Chicken, broilers or fryers, meat and skin, cooked, fried, flour",3.0 oz,0.349
"Squash, summer, zucchini, italian style, canned",1.0 cups,0.345
"Beef, round, top round, steak, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, broiled",3.0 oz,0.343
"Fish, wolffish, Atlantic, raw",3.0 oz,0.34
"Fish, mackerel, spanish, raw",3.0 oz,0.34
"Beef, short loin, porterhouse steak, separable lean only, trimmed to 0"" fat, choice, cooked, broiled",3.0 oz,0.34
"Beef, ground, 90% lean meat / 10% fat, patty, cooked, broiled",3.0 oz,0.337
"Potatoes, mashed, dehydrated, prepared from granules with milk, water and margarine added",1.0 cups,0.336
"Lamb, Australian, imported, fresh, composite of trimmed retail cuts, separable lean only, trimmed to 1/8"" fat, cooked",3.0 oz,0.335
"Seeds, safflower seed meal, partially defatted",1.0 oz,0.329
"Lima beans, immature seeds, cooked, boiled, drained, without salt",1.0 cups,0.328
"Game meat, bison, ground, cooked, pan-broiled",1.0 patty ( yield from 112.7 g raw meat ),0.326
"Sweet potato, cooked, baked in skin, flesh, with salt","1.0 medium (2"" dia, 5"" long, raw)",0.326
"Grapefruit juice, white, frozen concentrate, unsweetened, undiluted",1.0 can (6 fl oz),0.319
"Peas, mature seeds, sprouted, raw",1.0 cups,0.318
"Soup, beef and vegetables, canned, ready-to-serve",1.0 cups,0.315
"Tomato products, canned, puree, without salt added",1.0 cups,0.315
"Tomato products, canned, puree, with salt added",1.0 cups,0.315
"Beef, shank crosscuts, separable lean only, trimmed to 1/4"" fat, choice, cooked, simmered",3.0 oz,0.315
"Fish, burbot, cooked, dry heat",1.0 fillet,0.311
"Mollusks, octopus, common, raw",3.0 oz,0.306
"Rice, white, long-grain, regular, raw, unenriched",1.0 cups,0.303
"Mountain yam, hawaii, cooked, steamed, without salt","1.0 cups, cubes",0.303
"Fish, grouper, mixed species, cooked, dry heat",3.0 oz,0.297
"Peppers, pasilla, dried",1.0 pepper,0.296
"Fish, lingcod, cooked, dry heat",3.0 oz,0.294
"Plantains, yellow, baked",1.0 cups,0.292
"Squash, winter, acorn, cooked, boiled, mashed, without salt","1.0 cups, mashed",0.287
"Squash, winter, acorn, cooked, boiled, mashed, with salt","1.0 cups, mashed",0.287
"Candies, confectioner's coating, peanut butter",1.0 cups chips,0.286
"Pork, cured, ham and water product, slice, boneless, separable lean and fat, heated, pan-broil",3.0 oz (3 oz),0.285
"Cabbage, chinese (pak-choi), cooked, boiled, drained, with salt","1.0 cups, shredded",0.282
"Cabbage, chinese (pak-choi), cooked, boiled, drained, without salt","1.0 cups, shredded",0.282
"Turkey, all classes, leg, meat and skin, cooked, roasted",3.0 oz,0.281
"Fish, trout, rainbow, farmed, cooked, dry heat",1.0 fillet,0.274
"Chicken, broilers or fryers, meat and skin and giblets and neck, cooked, fried, batter",3.0 oz,0.272
"Fast foods, croissant, with egg, cheese, and sausage",1.0 sandwich,0.272
"Fish, yellowtail, mixed species, cooked, dry heat",0.5 fillet,0.27
"Tomatoes, red, ripe, canned, packed in tomato juice",1.0 cups,0.266
"Asparagus, canned, drained solids",1.0 cups,0.266
"Chicken, broilers or fryers, drumstick, meat and skin, cooked, stewed","1.0 cups, chopped or diced",0.266
"Pork, fresh, shoulder, blade, boston (steaks), separable lean only, cooked, broiled",3.0 oz,0.264
"POPEYES, Mild Chicken Strips, analyzed 2006",1.0 strip,0.262
"Lima beans, immature seeds, frozen, baby, unprepared",1.0 cups,0.262
"Turnip greens, cooked, boiled, drained, without salt","1.0 cups, chopped",0.259
"Pasta, whole-wheat, dry (Includes foods for USDA's Food Distribution Program)",1.0 cups spaghetti,0.258
"Fish, salmon, pink, canned, without salt, solids with bone and liquid",3.0 oz,0.255
"Fish, grouper, mixed species, raw",3.0 oz,0.255
"Squash, winter, butternut, cooked, baked, without salt","1.0 cups, cubes",0.254
"Beef, chuck, short ribs, boneless, separable lean only, trimmed to 0"" fat, choice, cooked, braised",3.0 oz,0.247
"Veal, breast, whole, boneless, separable lean only, cooked, braised",3.0 oz,0.246
"Sausage, turkey, fresh, raw",1.0 serving,0.246
"Peas, green, raw",1.0 cups,0.245
"Frankfurter, pork",1.0 link,0.245
"Teff, cooked",1.0 cups,0.244
"Squash, winter, hubbard, cooked, boiled, mashed, with salt","1.0 cups, mashed",0.243
"Squash, winter, hubbard, cooked, boiled, mashed, without salt","1.0 cups, mashed",0.243
"Beef, brisket, flat half, separable lean and fat, trimmed to 0"" fat, select, cooked, braised",3.0 oz,0.242
"Peas and carrots, frozen, cooked, boiled, drained, without salt",1.0 package (10 oz) yields,0.242
"Fish, cod, Atlantic, canned, solids and liquid",3.0 oz,0.24
"Broccoli, frozen, chopped, cooked, boiled, drained, without salt",1.0 cups,0.239
"Fish, haddock, raw",3.0 oz,0.239
"Fish, herring, Atlantic, pickled",1.0 cups,0.238
"Toaster pastries, fruit, toasted (include apple, blueberry, cherry, strawberry)",1.0 pastry,0.237
"Fish, cisco, raw",1.0 fillet,0.237
"Passion-fruit, (granadilla), purple, raw",1.0 cups,0.236
"Amaranth leaves, cooked, boiled, drained, without salt",1.0 cups,0.234
"Fast foods, croissant, with egg, cheese, and ham",1.0 item,0.233
"Beef, round, top round, separable lean and fat, trimmed to 1/8"" fat, select, cooked, braised",3.0 oz,0.23
"Pork sausage, link/patty, reduced fat, unprepared",3.0 oz,0.23
"Corn, sweet, yellow, frozen, kernels cut off cob, unprepared (Includes foods for USDA's Food Distribution Program)",1.0 cups,0.228
"Snacks, potato chips, fat free, salted",1.0 oz,0.227
"POPEYES, Spicy Chicken Strips, analyzed 2006",1.0 strip,0.226
"Veal, shank (fore and hind), separable lean and fat, cooked, braised",3.0 oz,0.225
"Potatoes, flesh and skin, raw","0.5 cups, diced",0.223
"Veal, breast, whole, boneless, separable lean and fat, cooked, braised",3.0 oz,0.222
"Peas, edible-podded, frozen, unprepared",1.0 cups,0.222
"Breadfruit, raw",1.0 cups,0.22
"Lamb, Australian, imported, fresh, foreshank, separable lean only, trimmed to 1/8"" fat, cooked, braised",3.0 oz,0.218
"Chicken, broilers or fryers, leg, meat only, cooked, fried",1.0 unit (yield from 1 lb ready-to-cook chicken),0.218
"Lima beans, immature seeds, frozen, fordhook, unprepared",1.0 cups,0.218
"Soup, pea, split with ham, canned, chunky, ready-to-serve",1.0 cups,0.216
"Sausage, turkey, hot, smoked",2.0 oz,0.213
"Potatoes, boiled, cooked without skin, flesh, without salt",0.5 cups,0.21
"Potatoes, boiled, cooked without skin, flesh, with salt",0.5 cups,0.21
"Lamb, Australian, imported, fresh, foreshank, separable lean and fat, trimmed to 1/8"" fat, cooked, braised",3.0 oz,0.207
"Lima beans, immature seeds, frozen, baby, cooked, boiled, drained, without salt",1.0 cups,0.207
"Cardoon, raw","1.0 cups, shredded",0.206
"Potatoes, mashed, dehydrated, prepared from flakes without milk, whole milk and butter added",1.0 cups,0.206
"Cereals, CREAM OF WHEAT, instant, dry",1.0 tbsp,0.205
"DIGIORNO Pizza, cheese topping, rising crust, frozen, baked",1.0 slice 1/4 of pie,0.205
"Beef, rib, small end (ribs 10-12), separable lean and fat, trimmed to 1/8"" fat, choice, cooked, roasted",3.0 oz,0.204
"Broccoli, frozen, chopped, unprepared",1.0 cups,0.203
"Beans, pinto, immature seeds, frozen, unprepared",0.33 package (10 oz),0.202
"Seeds, lotus seeds, dried",1.0 cups,0.201
"Beverages, V8 SPLASH Smoothies, Peach Mango",1.0 serving 8 oz,0.201
"Beverages, V8 SPLASH Smoothies, Strawberry Banana",1.0 serving 8 oz,0.201
"Beverages, chocolate powder, no sugar added",2.0 tbsp,0.2
"Beverages, Energy drink, AMP, sugar free",8.0 fl oz,0.199
"Chicken, stewing, meat and skin, and giblets and neck, cooked, stewed",3.0 oz,0.199
"Snacks, KELLOGG, KELLOGG'S RICE KRISPIES TREATS Squares",1.0 serving,0.198
"Snacks, crisped rice bar, chocolate chip",1.0 bar (1 oz),0.197
"Mangos, raw",1.0 cups pieces,0.196
"Pork, fresh, shoulder, blade, boston (roasts), separable lean and fat, cooked, roasted",3.0 oz,0.196
"Brussels sprouts, raw",1.0 cups,0.193
"Onions, sweet, raw",1.0 NLEA serving,0.192
"Onions, raw","1.0 cups, chopped",0.192
"Squash, summer, crookneck and straightneck, frozen, cooked, boiled, drained, without salt",1.0 cups slices,0.19
"Litchis, raw",1.0 cups,0.19
"Orange juice, chilled, includes from concentrate, with added calcium and vitamin D",1.0 cups,0.189
"Orange juice, chilled, includes from concentrate, with added calcium",1.0 cups,0.189
"Fish, tilapia, raw",1.0 fillet,0.188
"Nuts, almonds, dry roasted, without salt added",1.0 cups whole kernels,0.188
"Spinach, canned, regular pack, solids and liquids",1.0 cups,0.187
"Chicken, broilers or fryers, dark meat, meat and skin, cooked, stewed",1.0 unit (yield from 1 lb ready-to-cook chicken),0.187
"Pokeberry shoots, (poke), cooked, boiled, drained, without salt",1.0 cups,0.183
"Noodles, egg, spinach, enriched, cooked",1.0 cups,0.182
"Soup, black bean, canned, condensed",1.0 cups (8 fl oz),0.18
"Vegetable juice cocktail, canned",1.0 cups,0.18
"Lamb, Australian, imported, fresh, shoulder ,blade, separable lean only, trimmed to 1/8"" fat, cooked, broiled",3.0 oz,0.179
"Sausage, chicken, beef, pork, skinless, smoked",1.0 link,0.179
"Carrots, raw",1.0 cups chopped,0.177
"Cabbage, chinese (pe-tsai), raw","1.0 cups, shredded",0.176
"Soup, chicken noodle, dry, mix",1.0 packet,0.175
"Figs, canned, water pack, solids and liquids",1.0 cups,0.174
"Fish, scup, cooked, dry heat",1.0 fillet,0.173
"Lamb, Australian, imported, fresh, shoulder, arm, separable lean and fat, trimmed to 1/8"" fat, cooked, braised",3.0 oz,0.173
"Tomato juice, canned, without salt added",1.0 cups,0.17
"Tomato juice, canned, with salt added",1.0 cups,0.17
"Persimmons, japanese, raw","1.0 fruit (2-1/2"" dia)",0.168
"Soybeans, green, raw",1.0 cups,0.166
"Squash, winter, butternut, frozen, cooked, boiled, without salt","1.0 cups, mashed",0.166
"Beverages, Propel Zero, fruit-flavored, non-carbonated",1.0 fl oz,0.165
"Cheese spread, pasteurized process, American","1.0 cups, diced",0.164
"Carrots, canned, regular pack, drained solids","1.0 cups, sliced",0.164
"Corn, sweet, yellow, frozen, kernels cut off cob, boiled, drained, without salt",1.0 cups,0.163
"Beans, baked, canned, with pork",1.0 cups,0.162
"Cowpeas (blackeyes), immature seeds, frozen, cooked, boiled, drained, without salt",1.0 cups,0.161
"Taro, tahitian, cooked, without salt",1.0 cups slices,0.16
"Edamame, frozen, unprepared",1.0 cups,0.159
"Grapes, canned, thompson seedless, water pack, solids and liquids",1.0 cups,0.159
"Luncheon meat, pork, ham, and chicken, minced, canned, reduced sodium, added ascorbic acid, includes SPAM, 25% less sodium",2.0 oz 1 NLEA serving,0.158
"Oranges, raw, with peel",1.0 cups,0.158
"Sausage, Italian, sweet, links",1.0 link 3 oz,0.157
"Peas, edible-podded, raw","1.0 cups, chopped",0.157
"Beans, kidney, mature seeds, sprouted, raw",1.0 cups,0.156
"Salami, Italian, pork",1.0 oz,0.154
"Tangerines, (mandarin oranges), raw","1.0 cups, sections",0.152
"Snacks, potato chips, made from dried potatoes, fat-free, made with olestra",1.0 oz,0.151
"Snacks, potato chips, made from dried potatoes, cheese-flavor",1.0 oz,0.148
"Mushrooms, portabella, grilled",1.0 cups sliced,0.148
"Crustaceans, spiny lobster, mixed species, cooked, moist heat",3.0 oz,0.147
"Crustaceans, crab, queen, cooked, moist heat",3.0 oz,0.147
"Onions, frozen, whole, cooked, boiled, drained, without salt",1.0 cups,0.147
"Milk, sheep, fluid",1.0 cups,0.147
"Rice, white, long-grain, regular, cooked, unenriched, with salt",1.0 cups,0.147
"Fish, flatfish (flounder and sole species), cooked, dry heat",1.0 fillet,0.146
"Chicory roots, raw",1.0 root,0.145
"Squash, summer, zucchini, includes skin, cooked, boiled, drained, without salt","1.0 cups, sliced",0.144
"Fish, trout, mixed species, cooked, dry heat",1.0 fillet,0.143
"Beans, black turtle, mature seeds, cooked, boiled, without salt",1.0 cups,0.142
"Cauliflower, green, raw",1.0 cups,0.142
"Turkey, white, rotisserie, deli cut",1.0 oz (1 serving),0.141
"Bratwurst, pork, beef and turkey, lite, smoked",1.0 serving 2.33 oz,0.141
"Leeks, (bulb and lower leaf-portion), cooked, boiled, drained, without salt",1.0 leek,0.14
Bacon and beef sticks,1.0 oz,0.14
"Apricots, canned, heavy syrup pack, with skin, solids and liquids","1.0 cups, halves",0.139
"Lamb, Australian, imported, fresh, loin, separable lean only, trimmed to 1/8"" fat, raw",1.0 oz,0.138
"Carrots, canned, no salt added, solids and liquids",0.5 cups slices,0.138
"Fish, cod, Pacific, raw (may have been previously frozen)",1.0 fillet,0.136
"Blueberries, frozen, sweetened","1.0 cups, thawed",0.136
"Beets, canned, regular pack, solids and liquids",1.0 cups,0.135
"Fast foods, biscuit, with egg and bacon",1.0 biscuit,0.135
"Cheese, mozzarella, low moisture, part-skim","1.0 cups, diced",0.132
"Beans, black turtle, mature seeds, canned",1.0 cups,0.132
"Chicken, skin (drumsticks and thighs), raw",4.0 oz,0.131
"Peaches, dehydrated (low-moisture), sulfured, stewed",1.0 cups,0.131
"Pork, fresh, variety meats and by-products, pancreas, raw",1.0 oz,0.13
"Oat flour, partially debranned",1.0 cups,0.13
"Pasta, dry, enriched",1.0 cups spaghetti,0.129
"Pasta, dry, unenriched",1.0 cups spaghetti,0.129
"Celery, cooked, boiled, drained, without salt","1.0 cups, diced",0.129
"Beerwurst, beer salami, pork and beef",2.0 oz,0.129
"Beerwurst, pork and beef",1.0 serving 2 oz,0.129
"Apricots, dried, sulfured, stewed, without added sugar","1.0 cups, halves",0.128
"Tree fern, cooked, without salt","0.5 cups, chopped",0.127
"Ham, honey, smoked, cooked",1.0 oz (1 serving),0.127
Eggnog,1.0 cups,0.127
"Milk, reduced fat, fluid, 2% milkfat, protein fortified, with added vitamin A and vitamin D",1.0 cups,0.125
"Veal, shank (fore and hind), separable lean only, raw",1.0 oz,0.125
"Pancakes, buckwheat, dry mix, incomplete",1.0 oz,0.124
"Fruit cocktail, (peach and pineapple and pear and grape and cherry), canned, heavy syrup, solids and liquids",1.0 cups,0.124
"Veal, shank (fore and hind), separable lean and fat, raw",1.0 oz,0.124
"Cress, garden, raw",1.0 cups,0.123
"Milk, lowfat, fluid, 1% milkfat, protein fortified, with added vitamin A and vitamin D",1.0 cups,0.123
"Milk, nonfat, fluid, protein fortified, with added vitamin A and vitamin D (fat free and skim)",1.0 cups,0.123
"POPEYES, Coleslaw",1.0 package,0.122
"Grapefruit, raw, pink and red, all areas","1.0 cups sections, with juice",0.122
"Mountain yam, hawaii, raw","0.5 cups, cubes",0.122
"Sweet potato, canned, syrup pack, drained solids",1.0 cups,0.122
"Apricots, canned, heavy syrup, drained","1.0 cups, halves",0.12
"Cheese, ricotta, whole milk",0.5 cups,0.12
"Drumstick pods, raw",1.0 cups slices,0.12
"Gooseberries, raw",1.0 cups,0.12
"Asparagus, canned, regular pack, solids and liquids",0.5 cups,0.12
"Pasta, fresh-refrigerated, plain, as purchased",4.0 oz,0.119
"Pork, fresh, variety meats and by-products, brain, cooked, braised",3.0 oz,0.119
"Cereals, corn grits, white, regular and quick, enriched, cooked with water, without salt",1.0 cups,0.118
"Cereals, corn grits, white, regular and quick, enriched, cooked with water, with salt",1.0 cups,0.118
"Seeds, pumpkin and squash seed kernels, roasted, with salt added",1.0 cups,0.118
