"
"Beef, top sirloin, steak, separable lean only, trimmed to 0"" fat, choice, cooked, broiled",3.0 oz,4.89
"Lamb, shoulder, blade, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, roasted",3.0 oz,4.86
"Cheese, cheddar (Includes foods for USDA's Food Distribution Program)","1.0 cups, diced",4.8
"Game meat, elk, round, separable lean only, cooked, broiled",1.0 serving ( 3 oz ),4.79
"Cheese, mozzarella, low moisture, part-skim","1.0 cups, diced",4.78
"Beef, round, top round, steak, separable lean and fat, trimmed to 1/8"" fat, prime, cooked, broiled",3.0 oz,4.67
"Cheese, mexican, queso chihuahua","1.0 cups, diced",4.62
"Snacks, trail mix, regular, with chocolate chips, unsalted nuts and seeds",1.0 cups,4.58
"Nuts, almonds, dry roasted, without salt added",1.0 cups whole kernels,4.57
"Game meat, bison, ground, cooked, pan-broiled",1.0 patty ( yield from 112.7 g raw meat ),4.47
"Beef, round, top round steak, boneless, separable lean and fat, trimmed to 0"" fat, choice, cooked, grilled",3.0 oz,4.44
"Peanuts, valencia, oil-roasted, without salt",1.0 cups,4.44
"Lamb, Australian, imported, fresh, leg, center slice, bone-in, separable lean only, trimmed to 1/8"" fat, cooked, broiled",3.0 oz,4.43
"Cereals ready-to-eat, QUAKER, QUAKER OAT LIFE, plain",0.75 cups (1 NLEA serving),4.41
"Pork, fresh, leg (ham), whole, separable lean only, cooked, roasted","1.0 cups, diced",4.4
"Lamb, Australian, imported, fresh, composite of trimmed retail cuts, separable lean only, trimmed to 1/8"" fat, cooked",3.0 oz,4.37
"Beef, round, top round steak, boneless, separable lean and fat, trimmed to 0"" fat, all grades, cooked, grilled",3.0 oz,4.35
"Game meat , bison, top sirloin, separable lean only, 1"" steak, cooked, broiled",1.0 serving ( 3 oz ),4.34
"Beef, round, top round, steak, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, broiled",3.0 oz,4.33
"Cheese, feta","1.0 cups, crumbled",4.32
"Cereals ready-to-eat, QUAKER, Maple Brown Sugar LIFE Cereal",0.75 cups (1 NLEA serving),4.31
"Beef, short loin, porterhouse steak, separable lean only, trimmed to 0"" fat, choice, cooked, broiled",3.0 oz,4.3
"Pork, fresh, shoulder, blade, boston (steaks), separable lean only, cooked, broiled",3.0 oz,4.27
"Cheese, provolone","1.0 cups, diced",4.26
"Lamb, shoulder, arm, separable lean and fat, trimmed to 1/8"" fat, cooked, broiled",3.0 oz,4.26
"Game meat, bison, ribeye, separable lean only, 1"" steak, cooked, broiled",1.0 serving ( 3 oz ),4.26
"Cheese, parmesan, grated",1.0 cups,4.2
"Beef, loin, bottom sirloin butt, tri-tip roast, separable lean only, trimmed to 0"" fat, all grades, cooked, roasted",3.0 oz,4.19
"Beef, flank, steak, separable lean and fat, trimmed to 0"" fat, all grades, raw",4.0 oz,4.18
"Beef, rib, small end (ribs 10-12), separable lean and fat, trimmed to 1/8"" fat, choice, cooked, roasted",3.0 oz,4.13
"Lamb, Australian, imported, fresh, leg, shank half, separable lean only, trimmed to 1/8"" fat, cooked, roasted",3.0 oz,4.13
"Cereals ready-to-eat, QUAKER, QUAKER CRUNCHY BRAN",0.75 cups (1 NLEA serving),4.13
"Lamb, Australian, imported, fresh, leg, sirloin chops, boneless, separable lean and fat, trimmed to 1/8"" fat, cooked, broiled",3.0 oz,4.11
"Lamb, Australian, imported, fresh, leg, whole (shank and sirloin), separable lean only, trimmed to 1/8"" fat, cooked, roasted",3.0 oz,4.11
"Beef, top sirloin, steak, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, broiled",3.0 oz,4.09
"Lamb, New Zealand, imported, frozen, foreshank, separable lean and fat, trimmed to 1/8"" fat, cooked, braised",3.0 oz,4.08
"Chicken, broilers or fryers, dark meat, meat only, cooked, fried",1.0 cups,4.07
"Lamb, New Zealand, imported, frozen, shoulder, whole (arm and blade), separable lean and fat, trimmed to 1/8"" fat, cooked, braised",3.0 oz,4.05
"Beef, tenderloin, steak, separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, broiled",3.0 oz,4.05
"Peanuts, all types, dry-roasted, without salt",1.0 cups,4.04
"Cereals ready-to-eat, QUAKER Oatmeal Squares, Golden Maple",1.0 cups (1 NLEA serving),4.02
"Beef, loin, top loin, separable lean and fat, trimmed to 1/8"" fat, select, raw",4.0 oz,3.9
"Rice flour, brown",1.0 cups,3.87
"Pie Crust, Cookie-type, Chocolate, Ready Crust",1.0 crust,3.82
"Pork, fresh, shoulder, (Boston butt), blade (steaks), separable lean and fat, with added solution, cooked, braised",3.0 oz,3.81
"Nuts, butternuts, dried",1.0 cups,3.76
"Cereals ready-to-eat, POST, HONEY BUNCHES OF OATS with vanilla bunches",1.0 cups (1 NLEA serving),3.75
"Beef, tenderloin, steak, separable lean and fat, trimmed to 1/8"" fat, select, raw",4.0 oz,3.75
"Cereals, ready-to-eat, MALT-O-MEAL, Blueberry Mini SPOONERS",1.0 cups (1 NLEA serving),3.75
"Game meat, deer, top round, separable lean only, 1"" steak, cooked, broiled",1.0 steak ( yield from 134.9 g raw meat ),3.74
"Beef, round, top round, separable lean and fat, trimmed to 1/8"" fat, select, cooked, braised",3.0 oz,3.71
"Chicken, broilers or fryers, drumstick, meat and skin, cooked, stewed","1.0 cups, chopped or diced",3.71
"Cheese, muenster","1.0 cups, diced",3.71
"Beans, baked, canned, with pork",1.0 cups,3.69
"Corn grain, white",1.0 cups,3.67
"Turkey, all classes, leg, meat and skin, cooked, roasted",3.0 oz,3.63
"Cheese spread, pasteurized process, American","1.0 cups, diced",3.63
"Beef, short loin, porterhouse steak, separable lean and fat, trimmed to 1/8"" fat, choice, raw",4.0 oz,3.6
"Lamb, rib, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, broiled",3.0 oz,3.58
"Veal, breast, whole, boneless, separable lean only, cooked, braised",3.0 oz,3.56
"Pork, fresh, shoulder, blade, boston (roasts), separable lean and fat, cooked, roasted",3.0 oz,3.37
"Candies, confectioner's coating, peanut butter",1.0 cups chips,3.36
"Oat flour, partially debranned",1.0 cups,3.33
"Cheese, mozzarella, whole milk","1.0 cups, shredded",3.27
"Game meat, bison, top round, separable lean only, 1"" steak, cooked, broiled",1.0 serving ( 3 oz ),3.22
"Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles",3.0 oz,3.2
"Pork, fresh, shoulder, (Boston butt), blade (steaks), separable lean and fat,with added solution, raw",4.0 oz,3.2
"Pork, fresh, loin, country-style ribs, separable lean only, bone-in, cooked, broiled",3.0 oz,3.17
"Soup, pea, split with ham, canned, chunky, ready-to-serve",1.0 cups,3.12
"Lamb, New Zealand, imported, frozen, leg, whole (shank and sirloin), separable lean and fat, trimmed to 1/8"" fat, cooked, roasted",3.0 oz,3.12
"Veal, breast, whole, boneless, separable lean and fat, cooked, braised",3.0 oz,3.09
"Salami, pork, beef, less sodium",3.0 oz,3.08
"Lamb, rib, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, roasted",3.0 oz,3.08
"Crustaceans, crab, queen, cooked, moist heat",3.0 oz,3.05
"Lamb, loin, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, roasted",3.0 oz,2.99
"Beverages, Protein powder soy based",1.0 scoop,2.97
Barley flour or meal,1.0 cups,2.96
"Pork, fresh, loin, country-style ribs, separable lean and fat, bone-in, cooked, broiled",3.0 oz,2.9
"Milk substitutes, fluid, with lauric acid oil",1.0 cups,2.88
"Whey, sweet, dried",1.0 cups,2.86
"DIGIORNO Pizza, cheese topping, rising crust, frozen, baked",1.0 slice 1/4 of pie,2.85
"Turkey, whole, dark meat, meat and skin, cooked, roasted",3.0 oz,2.85
"Seeds, sesame flour, low-fat",1.0 oz,2.83
"Soup, black bean, canned, condensed",1.0 cups (8 fl oz),2.83
"Nuts, hazelnuts or filberts","1.0 cups, chopped",2.82
"Teff, cooked",1.0 cups,2.8
"Pasta, whole-wheat, dry (Includes foods for USDA's Food Distribution Program)",1.0 cups spaghetti,2.7
"Pork, fresh, loin, center rib (roasts), bone-in, separable lean only, cooked, roasted",3.0 oz,2.63
"Cheese food, pasteurized process, American, vitamin D fortified",1.0 cups,2.61
"Pork, cured, ham with natural juices, spiral slice, boneless, separable lean and fat, heated, roasted",1.0 slice,2.61
"Lamb, Australian, imported, fresh, rib chop, frenched, bone-in, separable lean and fat, trimmed to 1/8"" fat, cooked, grilled",3.0 oz,2.55
"Turkey, retail parts, thigh, meat and skin, cooked, roasted",3.0 oz,2.55
"Soybeans, green, raw",1.0 cups,2.53
"Lamb, Australian, imported, fresh, rib chop/rack roast, frenched, bone-in, separable lean only, trimmed to 1/8"" fat, raw",4.0 oz,2.49
"Chicken, broilers or fryers, dark meat, meat and skin, cooked, stewed",1.0 unit (yield from 1 lb ready-to-cook chicken),2.49
"Pastrami, beef, 98% fat-free",1.0 serving 6 slices,2.43
"Cowpeas (blackeyes), immature seeds, frozen, cooked, boiled, drained, without salt",1.0 cups,2.41
"Mollusks, mussel, blue, raw",1.0 cups,2.4
"Cornmeal, white, self-rising, bolted, with wheat flour added, enriched",1.0 cups,2.36
"Lamb, New Zealand, imported, frozen, loin, separable lean and fat, trimmed to 1/8"" fat, cooked, broiled",3.0 oz,2.35
"Gravy, beef, canned, ready-to-serve",1.0 cups,2.33
"Sausage, chicken, beef, pork, skinless, smoked",1.0 link,2.25
"Cornmeal, whole-grain, white",1.0 cups,2.22
"Pork, cured, ham, rump, bone-in, separable lean only, unheated",3.0 oz,2.22
"Fast foods, croissant, with egg, cheese, and ham",1.0 item,2.22
"Pork, fresh, leg (ham), whole, separable lean and fat, raw",4.0 oz,2.18
"Pork, ground, 96% lean / 4% fat, raw",4.0 oz,2.18
"Pork, ground, 96% lean / 4% fat, cooked, crumbles",3.0 oz grilled patties,2.18
"Cheese substitute, mozzarella","1.0 cups, shredded",2.17
"Pork, fresh, loin, sirloin (roasts), bone-in, separable lean and fat, cooked, roasted",3.0 oz,2.14
"Beverages, UNILEVER, SLIMFAST, meal replacement, regular, ready-to-drink,  3-2-1 Plan",1.0 bottle,2.12
"Chicken, broilers or fryers, back, meat only, raw",4.0 oz,2.09
"Pork, fresh, loin, blade (chops), boneless, separable lean only, boneless, cooked, broiled",3.0 oz,2.08
"Pork sausage, link/patty, reduced fat, unprepared",3.0 oz,2.06
"Pork, cured, ham, rump, bone-in, separable lean and fat, unheated",3.0 oz,2.06
"Pork, fresh, loin, blade (chops or roasts), boneless, separable lean only, raw",4.0 oz,2.06
"Corn flour, yellow, masa, enriched",1.0 cups,2.05
"Pork, fresh, loin, blade (roasts), boneless, separable lean and fat, cooked, roasted",3.0 oz,2.05
"Pork, fresh, loin, whole, separable lean and fat, cooked, broiled",3.0 oz,2.03
"Rice, white, long-grain, regular, raw, unenriched",1.0 cups,2.02
"Pork, cured, ham, shank, bone-in, separable lean only, unheated",3.0 oz,1.99
"Tofu, raw, firm, prepared with calcium sulfate",0.5 cups,1.98
"Sorghum flour, whole-grain",1.0 cups,1.97
"Pork, fresh, loin, blade (chops or roasts), boneless, separable lean and fat only, raw",4.0 oz,1.97
"Game meat, deer, loin, separable lean only, 1"" steak, cooked, broiled",1.0 steak,1.96
"Pork, fresh, enhanced, loin, tenderloin, separable lean only, raw",4.0 oz,1.95
"Fast foods, croissant, with egg, cheese, and sausage",1.0 sandwich,1.95
"Pork, fresh, loin, tenderloin, separable lean and fat, with added solution, raw",4.0 oz,1.94
"Squab, (pigeon), meat and skin, raw",3.0 oz,1.87
"Turkey, ground, fat free, patties, broiled",3.0 oz,1.86
"Pork, cured, ham, shank, bone-in, separable lean and fat, unheated",3.0 oz,1.85
"Pork, fresh, loin, top loin (roasts), boneless, separable lean only, cooked, roasted",3.0 oz,1.84
"Peas, green, raw",1.0 cups,1.8
"Pasta, fresh-refrigerated, spinach, as purchased",4.0 oz,1.79
"Bratwurst, pork, beef and turkey, lite, smoked",1.0 serving 2.33 oz,1.77
"Chicken, broilers or fryers, leg, meat and skin, cooked, roasted",3.0 oz,1.76
"Sausage, turkey, fresh, raw",1.0 serving,1.74
"Pork, Leg sirloin tip roast, boneless, separable lean and fat, raw",3.0 oz,1.74
"Chicken, broilers or fryers, meat and skin, cooked, fried, flour",3.0 oz,1.73
"Sausage, pork and beef, with cheddar cheese, smoked",12.0 oz serving 2.7 oz,1.73
"Chicken, dark meat, thigh, meat only, with added solution, raw",4.0 oz,1.73
"Lamb, Australian, imported, fresh, foreshank, separable lean only, trimmed to 1/8"" fat, raw",1.0 oz,1.72
"Cowpeas (blackeyes), immature seeds, cooked, boiled, drained, without salt",1.0 cups,1.7
"Cereals, WHEATENA, cooked with water",1.0 cups,1.68
"Chicken, broilers or fryers, leg, meat only, cooked, fried",1.0 unit (yield from 1 lb ready-to-cook chicken),1.67
"Chicken, stewing, meat and skin, and giblets and neck, cooked, stewed",3.0 oz,1.67
"Soup, pea, green, canned, condensed",0.5 cups,1.66
"Cheese, ricotta, part skim milk",0.5 cups,1.66
"Bamboo shoots, raw","1.0 cups (1/2"" slices)",1.66
"Soybeans, green, cooked, boiled, drained, without salt",1.0 cups,1.64
"Fast foods, biscuit, with egg and bacon",1.0 biscuit,1.64
"Fast foods, english muffin, with egg, cheese, and canadian bacon",1.0 sandwich,1.63
"Chicken, broilers or fryers, meat and skin and giblets and neck, cooked, fried, batter",3.0 oz,1.62
"Frankfurter, pork",1.0 link,1.59
"Garlic, raw",1.0 cups,1.58
"Pasta, fresh-refrigerated, plain, as purchased",4.0 oz,1.56
"Edamame, frozen, unprepared",1.0 cups,1.56
"Soup, beef noodle, canned, condensed",0.5 cups,1.54
"Lamb, Australian, imported, fresh, foreshank, separable lean and fat, trimmed to 1/8"" fat, raw",1.0 oz,1.53
"Yogurt, plain, low fat",1.0 container (6 oz),1.51
"Beverages, almond milk, chocolate, ready-to-drink",8.0 fl oz,1.51
"Beverages, almond milk, sweetened, vanilla flavor, ready-to-drink",8.0 fl oz,1.51
"Cereals ready-to-eat, POST, COCOA PEBBLES",0.75 cups (1 NLEA serving),1.51
"Cereals ready-to-eat, POST, Honeycomb Cereal",1.0 cups (1 NLEA serving),1.5
"Beverages, chocolate powder, no sugar added",2.0 tbsp,1.5
"Cereals ready-to-eat, POST, Shredded Wheat, original spoon-size",1.0 cups (1 NLEA serving),1.49
"Lamb, Australian, imported, fresh, shoulder, blade, separable lean only, trimmed to 1/8"" fat, raw",1.0 oz,1.48
"Chicken, broiler, rotisserie, BBQ, back meat only",3.0 oz,1.48
"Cowpeas (blackeyes), immature seeds, raw",1.0 cups,1.46
"Turkey, whole, breast, meat only, cooked, roasted",3.0 oz,1.46
"Fast Foods, biscuit, with egg and sausage",1.0 item,1.46
"Turkey, drumstick, from whole bird, meat only, raw",4.0 oz,1.45
"Mollusks, octopus, common, raw",3.0 oz,1.43
"Seeds, safflower seed meal, partially defatted",1.0 oz,1.42
"Beans, black turtle, mature seeds, cooked, boiled, without salt",1.0 cups,1.41
"Soup, beef and vegetables, canned, ready-to-serve",1.0 cups,1.4
"Yogurt, fruit, low fat, 11g protein/8 oz",1.0 container (6 oz),1.39
"Pork, cured, ham and water product, slice, boneless, separable lean and fat, heated, pan-broil",3.0 oz (3 oz),1.39
"Cornmeal, white, self-rising, degermed, enriched",1.0 cups,1.38
"Cereals ready-to-eat, POST, Shredded Wheat, original big biscuit",2.0 biscuits (1 NLEA serving),1.36
"Lima beans, immature seeds, cooked, boiled, drained, without salt",1.0 cups,1.34
"Milk, sheep, fluid",1.0 cups,1.32
"Beans, black turtle, mature seeds, canned",1.0 cups,1.3
Hormel Pillow Pak Sliced Turkey Pepperoni,1.0 serving,1.29
"Cereals, QUAKER, QUAKER MultiGrain Oatmeal, dry",0.5 cups (1 NLEA serving),1.28
"Pasta, dry, enriched",1.0 cups spaghetti,1.28
"Pasta, dry, unenriched",1.0 cups spaghetti,1.28
"Sausage, Italian, sweet, links",1.0 link 3 oz,1.28
"Lamb, Australian, imported, fresh, leg, shank half, separable lean only, trimmed to 1/8"" fat, raw",1.0 oz,1.28
"Turkey from whole, light meat, meat only, with added solution, cooked, roasted",3.0 oz,1.27
Liverwurst spread,0.25 cups,1.26
"Peas, mature seeds, sprouted, raw",1.0 cups,1.26
"Cereals, QUAKER, Instant Oatmeal Organic, Regular",1.0 packet,1.26
"Pork, fresh, variety meats and by-products, brain, cooked, braised",3.0 oz,1.26
"Peas and carrots, frozen, cooked, boiled, drained, without salt",1.0 package (10 oz) yields,1.25
"Lamb, shoulder, blade, separable lean and fat, trimmed to 1/8"" fat, choice, raw",1.0 oz,1.25
"Lamb, Australian, imported, fresh, shoulder, blade, separable lean and fat, trimmed to 1/8"" fat, raw",1.0 oz,1.24
"Beerwurst, pork and beef",1.0 serving 2 oz,1.24
"Beerwurst, beer salami, pork and beef",2.0 oz,1.24
"Milk, dry, nonfat, regular, without added vitamin A and vitamin D",0.25 cups,1.22
"Soup, chicken noodle, dry, mix",1.0 packet,1.22
"Fish, bluefish, cooked, dry heat",1.0 fillet,1.22
"Fish, bluefish, raw",1.0 fillet,1.22
"Milk, buttermilk, dried",0.25 cups,1.21
"Lamb, Australian, imported, fresh, leg, whole (shank and sirloin), separable lean only, trimmed to 1/8"" fat, raw",1.0 oz,1.2
"Lamb, Australian, imported, fresh, composite of trimmed retail cuts, separable lean only, trimmed to 1/8"" fat, raw",1.0 oz,1.19
"Sausage, turkey, hot, smoked",2.0 oz,1.19
"Apricots, dehydrated (low-moisture), sulfured, uncooked",1.0 cups,1.19
"Luncheon meat, pork, ham, and chicken, minced, canned, reduced sodium, added ascorbic acid, includes SPAM, 25% less sodium",2.0 oz 1 NLEA serving,1.19
"Salami, Italian, pork",1.0 oz,1.18
Eggnog,1.0 cups,1.17
"Wheat flour, white, bread, enriched",1.0 cups,1.16
"Amaranth leaves, cooked, boiled, drained, without salt",1.0 cups,1.16
"Lamb, Australian, imported, fresh, shoulder, whole (arm and blade), separable lean and fat, trimmed to 1/8"" fat, raw",1.0 oz,1.16
"Milk, dry, nonfat, calcium reduced",1.0 oz,1.14
"Veal, shank (fore and hind), separable lean only, raw",1.0 oz,1.14
"Yogurt, fruit, low fat,9 g protein/8 oz",1.0 container (6 oz),1.14
"Veal, shank (fore and hind), separable lean and fat, raw",1.0 oz,1.13
"Milk, reduced fat, fluid, 2% milkfat, protein fortified, with added vitamin A and vitamin D",1.0 cups,1.11
"Milk, lowfat, fluid, 1% milkfat, protein fortified, with added vitamin A and vitamin D",1.0 cups,1.11
"Milk, nonfat, fluid, protein fortified, with added vitamin A and vitamin D (fat free and skim)",1.0 cups,1.11
"Pie crust, deep dish, frozen, baked, made with enriched flour",1.0 pie crust (average weight),1.05
"Potatoes, Russet, flesh and skin, baked","1.0 potato large (3"" to 4-1/4"" dia.",1.05
"Noodles, egg, unenriched, cooked, without added salt",1.0 cups,1.04
"Corn, sweet, yellow, frozen, kernels cut off cob, boiled, drained, without salt",1.0 cups,1.04
"Pie crust, deep dish, frozen, unbaked, made with enriched flour",1.0 pie crust (average weight),1.03
"Lima beans, immature seeds, frozen, baby, unprepared",1.0 cups,1.03
"Blackberry juice, canned",1.0 cups,1.02
"Milk, chocolate, fluid, commercial, whole, with added vitamin A and vitamin D",1.0 cups,1.02
"Guinea hen, meat only, raw",3.0 oz,1.02
"Lamb, Australian, imported, fresh, leg, center slice, bone-in, separable lean only, trimmed to 1/8"" fat, raw",1.0 oz,1.01
"Turkey, white, rotisserie, deli cut",1.0 oz (1 serving),1.01
"Cereals, oats, instant, fortified, with raisins and spice, prepared with water",1.0 cups,1.01
"Noodles, egg, spinach, enriched, cooked",1.0 cups,1.01
"Yogurt, plain, whole milk",1.0 container (6 oz),1
"Corn, sweet, yellow, canned, brine pack, regular pack, solids and liquids",1.0 cups,1
"Snacks, potato chips, fat-free, made with olestra",1.0 oz,0.99
"Lamb, Australian, imported, fresh, leg, sirloin half, boneless, separable lean only, trimmed to 1/8"" fat, raw",1.0 oz,0.99
"Lima beans, immature seeds, frozen, baby, cooked, boiled, drained, without salt",1.0 cups,0.99
"Spinach, canned, regular pack, solids and liquids",1.0 cups,0.98
"Soup, chicken, canned, chunky, ready-to-serve",1.0 cups,0.98
"Potatoes, scalloped, home-prepared with butter",1.0 cups,0.98
"Fish, yellowtail, mixed species, cooked, dry heat",0.5 fillet,0.98
"Soybeans, mature seeds, sprouted, cooked, steamed",1.0 cups,0.98
"Milk, chocolate, fluid, commercial, reduced fat, with added vitamin A and vitamin D",1.0 cups,0.97
"Asparagus, canned, drained solids",1.0 cups,0.97
"Corn, sweet, yellow, canned, vacuum pack, regular pack",1.0 cups,0.97
"Snacks, tortilla chips, low fat, made with olestra, nacho cheese",1.0 oz,0.96
"Game meat, bison, top sirloin, separable lean only, trimmed to 0"" fat, raw",1.0 oz,0.96
"Lamb, New Zealand, imported, frozen, foreshank, separable lean and fat, trimmed to 1/8"" fat, raw",1.0 oz,0.96
"Nuts, mixed nuts, oil roasted, with peanuts, lightly salted",1.0 oz,0.95
"Lamb, Australian, imported, fresh, leg, center slice, bone-in, separable lean and fat, trimmed to 1/8"" fat, raw",1.0 oz,0.94
"Milk, producer, fluid, 3.7% milkfat",1.0 cups,0.93
Bacon and beef sticks,1.0 oz,0.9
"Muffin, blueberry, commercially prepared, low-fat",1.0 muffin small,0.9
"Tomato products, canned, puree, with salt added",1.0 cups,0.9
"Tomato products, canned, puree, without salt added",1.0 cups,0.9
"Fish, tuna, skipjack, fresh, cooked, dry heat",3.0 oz,0.89
"Wheat flour, white, all-purpose, unenriched",1.0 cups,0.88
"Wheat flour, white, all-purpose, enriched, calcium-fortified",1.0 cups,0.88
"Fish, burbot, cooked, dry heat",1.0 fillet,0.87
"Egg, yolk, raw, frozen, sugared, pasteurized",1.0 oz,0.87
"Pork, fresh, variety meats and by-products, feet, raw",4.0 oz,0.86
"Chicken, broilers or fryers, light meat, meat only, raw",1.0 unit (yield from 1 lb ready-to-cook chicken),0.85
"Beets, canned, regular pack, solids and liquids",1.0 cups,0.84
"Lamb, New Zealand, imported, frozen, shoulder, whole (arm and blade), separable lean and fat, trimmed to 1/8"" fat, raw",1.0 oz,0.82
"Bagels, plain, enriched, with calcium propionate (includes onion, poppy, sesame)",1.0 bagel,0.82
"Fish, salmon, pink, canned, drained solids",3.0 oz,0.82
"Chicken, broilers or fryers, drumstick, meat only, cooked, fried",1.0 unit (yield from 1 lb ready-to-cook chicken),0.81
"Braunschweiger (a liver sausage), pork",1.0 oz,0.8
"Mushrooms, portabella, grilled",1.0 cups sliced,0.79
"Lima beans, immature seeds, frozen, fordhook, unprepared",1.0 cups,0.78
"Fish, salmon, pink, canned, without salt, solids with bone and liquid",3.0 oz,0.78
"Rice, white, medium-grain, cooked, unenriched",1.0 cups,0.78
"Cheese, American, nonfat or fat free",1.0 serving,0.78
"Peaches, dehydrated (low-moisture), sulfured, stewed",1.0 cups,0.77
"Rice, white, long-grain, regular, cooked, unenriched, with salt",1.0 cups,0.77
"Candies, MARS SNACKFOOD US, M & M's Milk Chocolate Candies",1.0 package (1.69 oz),0.77
"Lamb, New Zealand, imported, frozen, leg, whole (shank and sirloin), separable lean and fat, trimmed to 1/8"" fat, raw",1.0 oz,0.77
"Sausage, pork and turkey, pre-cooked",1.0 serving,0.76
"Chicken, broilers or fryers, giblets, raw",1.0 unit (yield from 1 lb ready-to-cook chicken),0.76
"Lamb, Australian, imported, fresh, loin, separable lean only, trimmed to 1/8"" fat, raw",1.0 oz,0.76
"Focaccia, Italian flatbread, plain",1.0 piece,0.76
"Snacks, oriental mix, rice-based",1.0 oz,0.75
"Cheese, blue",1.0 oz,0.75
"Nuts, chestnuts, european, raw, unpeeled",1.0 cups,0.75
"Chocolate, dark, 60-69% cacao solids",1.0 oz,0.75
"Infant formula, ABBOTT NUTRITION, SIMILAC, GO AND GROW, ready-to-feed, with ARA and DHA",5.0 fl oz,0.75
"Broccoli, frozen, chopped, unprepared",1.0 cups,0.75
"Balsam-pear (bitter gourd), pods, raw","1.0 cups (1/2"" pieces)",0.74
